['/,"Short-sellers, fundamental analysis, and stock returns",//!,Peter Feldhütter,/!!,1,##,10
['/,Tax shelters and corporate debt policy,//!,Richard S. Ruback,/!!,3,##,11
['/,The effects of uncertainty on market liquidity: Evidence from Hurricane Sandy,//!,Sanjiv Das,/!!,3,##,12
['/,The empirical foundations of the arbitrage pricing theory,//!,Sanjoy Basu,/!!,3,##,12
['/,The empirical risk–return relation: A factor analysis approach,//!,Sara B Moeller,/!!,1,##,12
['/,"The relationship between earnings' yield, market value and return for NYSE common stocks",//!,Sumit Agarwal,/!!,4,##,13
['/,Too good to be true? Fallacies in evaluating risk factor models,//!,Travis L. Johnson,/!!,4,##,14
['/,Expectation and duration at the effective lower bound,//!,Harry Huizinga,/!!,2,##,5
['/,On the systematic volatility of unpriced earnings,//!,Mark R. Huson,/!!,2,##,8
['/,On the term structure of interest rates,//!,Mark Rubinstein,/!!,1,##,8
['/,Shareholder wealth effects of corporate takeovers,//!,Peter A. Brous,/!!,3,##,10
['/,"Shareholder wealth, information signaling and the specially designated dividend",//!,Peter Asch,/!!,3,##,10
['/,Sharing information in the credit market: Contract-level evidence from U.S. firms,//!,Peter Blair Henry,/!!,3,##,10
['/,Sharing rules and equilibrium in an international capital market under uncertainty,//!,Peter Carr,/!!,3,##,10
['/,Shark repellents and stock prices,//!,Peter Carr,/!!,2,##,10
['/,Short- and long-term demand curves for stocks: theory and evidence on the dynamics of arbitrage,//!,Peter Carr,/!!,1,##,10
['/,The effects of takeover defenses: Evidence from closed-end funds,//!,Sanjay K. Nawalkha,/!!,1,##,12
['/,The relation between the return interval and betas,//!,Sumit Agarwal,/!!,1,##,13
['/,The relation between the Value Line enigma and post-earnings-announcement drift,//!,Sumit Agarwal,/!!,1,##,13
['/,World markets for raising new capital,//!,Zhiguo He,/!!,3,##,15
['/,Worldwide reach of short selling regulations,//!,Zhiming Ma,/!!,2,##,15
['/,An analysis of secured debt,//!,Andrew Ang,/!!,1,##,1
['/,Collateralizing liquidity,//!,Clifford W. Smith,/!!,3,##,2
['/,"Exercise behavior, valuation, and the incentive effects of employee stock options",//!,Harry DeAngelo,/!!,2,##,5
['/,Human capital and capital market equilibrium,//!,Jianfeng Yu,/!!,3,##,6
['/,Leverage decision and manager compensation with choice of effort and volatility,//!,Kathleen Weiss Hanley,/!!,2,##,7
['/,Share issue privatizations as financial means to political and economic ends,//!,Paul Schultz,/!!,3,##,10
['/,Share price and mortality: An empirical evaluation of newly listed Nasdaq stocks,//!,Paul Schultz,/!!,2,##,10
['/,Share repurchase through transferable put rights,//!,Paulo Maio,/!!,2,##,10
['/,Share repurchases and firm performance:,//!,Pavel G. Savor,/!!,2,##,10
['/,Share restrictions and asset pricing: Evidence from the hedge fund industry,//!,Pavel Savor,/!!,2,##,10
['/,Shareholder bargaining power and the emergence of empty creditors,//!,Pedro Barroso,/!!,2,##,10
['/,Shareholder democracy in play: Career consequences of proxy contests,//!,Peggy M. Lee,/!!,2,##,10
['/,Shareholder investment horizons and the market for corporate control,//!,Peggy Wier,/!!,1,##,10
['/,Shareholder nonparticipation in valuable rights offerings: New findings for an old puzzle,//!,Pengjie Gao,/!!,1,##,10
['/,Shareholder wealth effects and bid negotiation in freeze-out deals: Are minority shareholders left out in the cold?,//!,Pengjie Gao,/!!,1,##,10
['/,The effects of leveraged buyouts on productivity and related aspects of firm behavior,//!,Sanjai Bhagat,/!!,3,##,12
['/,The effects of management buyouts on operating performance and value,//!,Sanjai Bhagat,/!!,3,##,12
['/,The effects of media slant on firm behavior,//!,Sanjai Bhagat,/!!,2,##,12
['/,The effects of q and cash flow on investment in the presence of measurement error,//!,Sanjai Bhagat,/!!,2,##,12
['/,The effects of removing barriers to equity issuance,//!,Sanjai Bhagat,/!!,1,##,12
['/,The relation between forward prices and futures prices,//!,Sumit Agarwal,/!!,3,##,13
['/,The relation between implied and realized volatility1,//!,Sumit Agarwal,/!!,3,##,13
['/,"Collateral, debt capacity, and corporate investment: Evidence from a natural experiment",//!,Clifford W. Smith,/!!,2,##,2
['/,"Executive stock options, differential risk-taking incentives, and firm value",//!,Harry DeAngelo,/!!,2,##,5
['/,Executive stock ownership and performance tracking faint traces,//!,Harry DeAngelo,/!!,2,##,5
['/,"Executives' “off-the-job” behavior, corporate culture, and financial reporting risk",//!,Harry DeAngelo,/!!,2,##,5
['/,How valuable are independent directors? Evidence from external distractions,//!,Jianfeng Hu,/!!,4,##,6
['/,Leverage constraints and asset prices: Insights from mutual fund risk taking,//!,Kathleen M. Kahle,/!!,2,##,7
['/,"Predicting anomaly performance with politics, the weather, global warming, sunspots, and the stars",//!,Mikhail Chernov,/!!,4,##,9
['/,Sentiment and stock prices: The case of aviation disasters,//!,Paul Scanlon,/!!,4,##,10
['/,"Sentiments, financial markets, and macroeconomic fluctuations",//!,Paul Schneider,/!!,2,##,10
['/,Separating microstructure noise from volatility,//!,Paul Schneider,/!!,2,##,10
['/,Shades of darkness: A pecking order of trading venues,//!,Paul Schultz,/!!,1,##,10
['/,"Shaped by their daughters: Executives, female socialization, and corporate social responsibility",//!,Paul Schultz,/!!,1,##,10
['/,Share issuance and cash savings,//!,Paul Schultz,/!!,1,##,10
['/,Share issuance and cross-sectional returns: International evidence,//!,Paul Schultz,/!!,1,##,10
['/,The effects of firm-initiated clawback provisions on bank loan contracting,//!,Sanford J. Grossman,/!!,4,##,12
['/,The effects of government ownership on bank lending,//!,Sang Yong Park,/!!,2,##,12
['/,The effects of institutional investor objectives on firm valuation and governance,//!,Sanjai Bhagat,/!!,1,##,12
